Time,Is Male,Is Female,Is Hijab,Is Child,Is Niqab,Has Bag,Cluster ID
2024-07-17 14:30:38,0,1,1,0,0,0,35
2024-07-17 14:31:41,0,1,0,0,1,0,35
2024-07-17 14:33:15,0,1,1,0,0,0,35
2024-07-17 14:33:16,0,1,1,0,0,0,36
2024-07-17 14:33:19,1,0,0,0,0,0,36
2024-07-17 14:33:21,0,1,1,0,0,0,36
2024-07-17 14:34:04,0,1,0,0,0,1,36
2024-07-17 14:36:01,0,1,1,0,0,0,36
2024-07-17 14:36:40,0,1,0,0,0,0,36
2024-07-17 14:37:38,0,0,0,1,0,0,36
2024-07-17 14:37:40,0,1,1,0,0,0,37
2024-07-17 14:40:42,0,1,1,0,0,0,37
2024-07-17 14:42:56,0,1,1,0,0,0,37
2024-07-17 14:42:57,0,1,0,0,1,0,38
2024-07-17 14:43:37,0,1,1,0,0,0,38
2024-07-17 14:44:17,0,1,1,0,0,0,38
2024-07-17 14:45:08,0,1,0,0,0,0,38
2024-07-17 14:45:16,1,0,0,0,0,0,38
2024-07-17 14:45:18,0,1,0,0,0,1,39
2024-07-17 14:46:05,0,1,1,0,0,0,39
2024-07-17 14:46:07,0,1,0,0,0,0,40
2024-07-17 14:46:09,1,0,0,0,0,0,40
2024-07-17 14:49:15,0,1,1,0,0,0,40
2024-07-17 14:50:56,0,1,1,0,0,0,40
2024-07-17 14:50:56,0,1,0,0,0,0,41
2024-07-17 14:51:14,0,1,0,0,1,0,41
2024-07-17 14:54:22,0,1,0,0,0,0,41
2024-07-17 14:54:33,0,1,1,0,0,0,41
2024-07-17 14:54:37,0,1,1,0,0,0,42
2024-07-17 14:55:12,0,1,0,0,1,0,42
2024-07-17 14:55:28,0,1,1,0,0,0,42
2024-07-17 14:55:28,0,1,0,0,0,0,43
2024-07-17 14:55:37,0,1,1,0,0,1,43
2024-07-17 14:56:11,0,1,0,0,0,0,43
2024-07-17 14:56:14,0,1,1,0,0,1,44
2024-07-17 14:56:16,0,1,0,0,0,0,44
2024-07-17 14:58:45,0,1,0,0,0,0,44
2024-07-17 14:58:51,0,1,1,0,0,0,44
2024-07-17 14:58:52,0,1,0,0,1,0,45
2024-07-17 15:01:25,0,1,1,0,0,0,45
2024-07-17 15:01:25,0,1,0,0,0,1,46
2024-07-17 15:02:15,0,1,1,0,0,0,46
2024-07-17 15:02:16,0,1,1,0,0,0,47
2024-07-17 15:03:08,0,1,1,0,0,0,47
2024-07-17 15:03:13,0,1,1,0,0,0,48
2024-07-17 15:05:52,0,1,1,0,0,0,48
2024-07-17 15:07:05,0,1,1,0,0,0,48
2024-07-17 15:07:35,0,1,1,0,0,0,48
2024-07-17 15:07:38,0,1,1,0,0,0,49
2024-07-17 15:07:50,0,1,1,0,0,0,49
2024-07-17 15:08:02,0,1,1,0,0,0,49
2024-07-17 15:08:50,1,0,0,0,0,0,49
2024-07-17 15:12:21,0,1,1,0,0,0,49
2024-07-17 15:12:23,0,1,0,0,0,0,50
2024-07-17 15:12:30,0,1,1,0,0,1,50
2024-07-17 15:12:43,0,1,0,0,0,0,50
2024-07-17 15:12:44,0,1,0,0,0,0,51
